NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:42:26.894	237108.47938730
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
100	0.99000	223.616	-23.084	338.336	215.798	-23.796	603.059	115.386	177.309	553.184	-153.357	272.175	517.193	-283.922	282.048	539.309
101	1.00000	223.460	-22.920	338.361	215.672	-23.756	603.041	115.120	176.899	554.229	-154.073	271.284	523.620	-284.212	281.144	548.249
102	1.01000	223.248	-22.778	338.360	215.540	-23.729	603.016	114.876	176.474	555.230	-154.702	270.318	529.972	-284.360	280.146	557.082
103	1.02000	223.057	-22.601	338.375	215.393	-23.705	602.979	114.611	176.003	556.246	-155.250	269.280	536.257	-284.424	279.011	565.781
104	1.03000	222.892	-22.426	338.411	215.248	-23.661	602.955	114.383	175.566	557.205	-155.717	268.154	542.463	-284.359	277.776	574.353
105	1.04000	222.642	-22.298	338.372	215.116	-23.599	602.947	114.138	175.159	558.124	-156.143	266.963	548.574	-284.202	276.415	582.801
106	1.05000	222.470	-22.112	338.383	214.982	-23.525	602.926	113.928	174.709	559.030	-156.456	265.672	554.565	-283.950	274.972	591.090
107	1.06000	222.337	-21.883	338.435	214.819	-23.451	602.901	113.691	174.322	559.931	-156.724	264.340	560.447	-283.600	273.399	599.197
108	1.07000	222.066	-21.792	338.380	214.696	-23.380	602.868	113.443	173.943	560.760	-156.918	262.936	566.189	-283.167	271.776	607.128
109	1.08000	221.873	-21.641	338.371	214.558	-23.318	602.833	113.210	173.580	561.574	-157.054	261.491	571.797	-282.608	270.108	614.905
110	1.09000	221.730	-21.430	338.402	214.426	-23.267	602.804	112.976	173.184	562.354	-157.138	260.032	577.255	-282.006	268.374	622.483
111	1.10000	221.557	-21.244	338.425	214.287	-23.212	602.808	112.685	172.806	563.115	-157.154	258.508	582.576	-281.312	266.576	629.848
112	1.11000	221.313	-21.155	338.394	214.132	-23.156	602.787	112.367	172.406	563.802	-157.127	256.940	587.845	-280.583	264.695	637.106
113	1.12000	221.157	-20.989	338.417	213.949	-23.075	602.780	112.004	171.978	564.407	-157.050	255.265	593.098	-279.830	262.612	644.274
114	1.13000	221.044	-20.848	338.459	213.773	-22.952	602.778	111.621	171.601	564.936	-156.966	253.364	598.377	-279.025	260.374	651.445
115	1.14000	220.925	-20.791	338.478	213.558	-22.808	602.763	111.187	171.290	565.310	-156.863	251.294	603.633	-278.181	257.883	658.546
116	1.15000	220.782	-20.797	338.457	213.318	-22.621	602.762	110.725	171.075	565.565	-156.746	249.014	608.753	-277.235	255.277	665.547
117	1.16000	220.721	-20.784	338.476	213.126	-22.391	602.771	110.223	170.952	565.811	-156.619	246.655	613.703	-276.249	252.652	672.353
118	1.17000	220.624	-20.786	338.492	212.925	-22.173	602.803	109.670	170.906	566.041	-156.524	244.316	618.362	-275.214	250.049	678.903
119	1.18000	220.544	-20.781	338.538	212.722	-21.996	602.838	109.072	170.875	566.364	-156.433	242.074	622.815	-274.189	247.536	685.174
120	1.19000	220.444	-20.718	338.607	212.509	-21.793	602.902	108.432	170.874	566.762	-156.330	239.863	627.026	-273.158	245.015	691.150
