NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:26:49.780	236171.36622220
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
72	0.71000	210.241	-43.903	339.948	198.900	-36.999	604.902	126.540	182.296	512.292	48.017	241.265	229.764	-7.268	225.762	110.583
73	0.72000	210.530	-43.916	339.986	199.153	-37.086	604.896	126.630	182.265	512.516	44.775	242.048	231.136	-12.242	225.086	112.955
74	0.73000	210.759	-43.980	339.983	199.423	-37.134	604.923	126.677	182.236	512.756	41.429	242.851	232.572	-17.358	224.262	115.495
75	0.74000	210.967	-44.081	339.949	199.700	-37.187	604.940	126.702	182.175	513.006	38.045	243.598	234.130	-22.531	223.339	118.230
76	0.75000	211.223	-44.148	339.934	199.981	-37.227	604.942	126.686	182.175	513.303	34.594	244.305	235.724	-27.757	222.248	121.113
77	0.76000	211.486	-44.159	339.928	200.283	-37.306	604.942	126.605	182.164	513.651	31.073	244.914	237.375	-33.029	221.063	124.235
78	0.77000	211.709	-44.184	339.907	200.589	-37.373	604.928	126.478	182.170	513.978	27.521	245.540	239.169	-38.361	219.742	127.501
79	0.78000	211.944	-44.191	339.898	200.867	-37.435	604.925	126.311	182.179	514.369	23.853	246.087	241.043	-43.762	218.336	130.908
80	0.79000	212.219	-44.154	339.906	201.158	-37.448	604.953	126.138	182.178	514.750	20.069	246.573	242.979	-49.137	216.925	134.493
81	0.80000	212.474	-44.124	339.922	201.434	-37.447	604.978	125.916	182.195	515.164	16.286	247.098	244.989	-54.508	215.435	138.164
82	0.81000	212.675	-44.091	339.909	201.692	-37.454	604.989	125.683	182.187	515.565	12.409	247.535	247.039	-59.955	213.781	141.894
83	0.82000	212.932	-44.031	339.918	201.948	-37.479	605.007	125.409	182.167	515.987	8.517	247.978	249.237	-65.383	212.153	145.802
84	0.83000	213.173	-43.952	339.904	202.206	-37.486	605.015	125.173	182.179	516.428	4.503	248.323	251.479	-70.771	210.397	149.857
85	0.84000	213.403	-43.891	339.891	202.477	-37.460	605.021	124.913	182.155	516.846	0.441	248.633	253.835	-76.193	208.465	154.023
86	0.85000	213.644	-43.811	339.878	202.756	-37.446	605.012	124.613	182.140	517.295	-4.280	249.021	256.243	-81.583	206.429	158.373
87	0.86000	213.863	-43.769	339.858	203.028	-37.421	604.997	124.315	182.118	517.735	-8.521	249.193	258.810	-87.039	204.249	162.869
88	0.87000	214.094	-43.708	339.848	203.265	-37.409	604.989	124.049	182.105	518.201	-12.886	249.240	261.482	-92.458	202.006	167.475
89	0.88000	214.346	-43.611	339.858	203.533	-37.351	605.010	123.749	182.089	518.695	-17.225	248.959	264.160	-97.818	199.723	172.119
90	0.89000	214.575	-43.549	339.842	203.789	-37.312	605.027	123.452	182.040	519.201	-21.540	248.400	266.859	-103.199	197.387	176.838
91	0.90000	214.781	-43.457	339.818	204.068	-37.250	605.036	123.075	181.993	519.669	-25.834	247.609	269.591	-108.463	195.084	181.702
92	0.91000	214.996	-43.347	339.808	204.346	-37.184	605.012	122.718	181.928	520.208	-30.112	246.636	272.370	-113.771	192.671	186.579
93	0.92000	215.243	-43.181	339.814	204.649	-37.103	605.005	122.329	181.875	520.736	-34.377	245.528	275.210	-118.925	190.307	191.666
94	0.93000	215.434	-43.040	339.793	204.945	-37.017	604.989	121.949	181.793	521.297	-38.632	244.333	278.125	-124.072	187.785	196.809
95	0.94000	215.609	-42.879	339.771	205.222	-36.909	604.973	121.550	181.724	521.821	-42.881	243.099	281.128	-129.124	185.206	202.092
96	0.95000	215.823	-42.673	339.799	205.486	-36.806	604.935	121.175	181.630	522.375	-47.127	241.874	284.232	-134.072	182.634	207.433
