NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:05:08.304	234869.89073890
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
90	0.89000	226.340	-30.076	339.985	209.711	-22.985	604.671	153.178	198.053	518.283	133.013	242.247	221.361	110.954	256.581	95.274
91	0.90000	226.431	-30.064	339.990	209.692	-23.138	604.700	152.958	197.899	518.057	131.463	242.941	221.508	108.933	257.359	95.457
92	0.91000	226.510	-30.070	339.982	209.706	-23.263	604.735	152.760	197.739	517.837	129.885	243.743	221.719	106.732	258.167	95.679
93	0.92000	226.599	-30.087	339.991	209.704	-23.359	604.801	152.539	197.537	517.591	128.231	244.606	221.922	104.373	258.941	95.942
94	0.93000	226.687	-30.103	339.997	209.681	-23.464	604.865	152.346	197.321	517.371	126.572	245.551	222.193	101.427	259.862	96.071
95	0.94000	226.784	-30.130	340.017	209.658	-23.569	604.953	152.180	197.124	517.217	124.852	246.547	222.514	98.703	260.569	96.478
96	0.95000	226.878	-30.185	340.027	209.652	-23.669	605.039	152.026	196.933	517.147	123.024	247.564	222.916	95.888	261.093	96.924
97	0.96000	226.972	-30.240	340.030	209.670	-23.823	605.092	151.900	196.771	517.125	121.046	248.586	223.324	92.974	261.474	97.426
98	0.97000	227.094	-30.299	340.047	209.743	-24.017	605.107	151.743	196.566	517.153	119.036	249.629	223.826	89.955	261.753	98.000
99	0.98000	227.224	-30.367	340.063	209.836	-24.213	605.104	151.617	196.320	517.182	116.978	250.752	224.409	86.823	261.969	98.661
100	0.99000	227.314	-30.478	340.047	209.937	-24.405	605.123	151.546	196.113	517.239	115.079	252.022	225.050	83.574	262.162	99.425
101	1.00000	227.441	-30.574	340.043	210.033	-24.603	605.145	151.509	195.903	517.335	113.220	253.451	225.759	80.200	262.373	100.309
102	1.01000	227.566	-30.698	340.026	210.160	-24.840	605.165	151.474	195.732	517.497	111.315	254.959	226.525	76.694	262.641	101.329
103	1.02000	227.709	-30.813	340.019	210.270	-25.067	605.182	151.465	195.538	517.682	109.371	256.530	227.414	73.049	263.005	102.500
104	1.03000	227.855	-30.901	340.022	210.420	-25.259	605.212	151.466	195.295	517.864	107.395	258.157	228.372	69.260	263.507	103.838
105	1.04000	227.989	-31.006	340.001	210.580	-25.516	605.214	151.483	195.074	518.063	105.385	259.856	229.456	65.320	264.186	105.360
106	1.05000	228.151	-31.113	339.990	210.730	-25.757	605.208	151.530	194.854	518.308	103.274	261.529	230.602	61.222	265.082	107.081
107	1.06000	228.291	-31.256	339.949	210.883	-25.981	605.204	151.629	194.618	518.543	101.098	263.267	231.864	56.936	265.933	109.015
108	1.07000	228.435	-31.371	339.931	211.068	-26.243	605.207	151.762	194.407	518.776	98.856	265.094	233.209	52.446	266.754	111.144
109	1.08000	228.628	-31.425	339.950	211.233	-26.476	605.225	151.936	194.150	519.068	96.463	266.974	234.661	47.767	267.546	113.467
110	1.09000	228.760	-31.557	339.916	211.419	-26.707	605.237	152.138	193.909	519.380	93.961	268.902	236.270	42.914	268.309	115.983
111	1.10000	228.928	-31.702	339.874	211.629	-26.974	605.244	152.383	193.641	519.661	91.357	270.783	237.950	37.902	269.043	118.691
112	1.11000	229.088	-31.837	339.845	211.851	-27.219	605.230	152.657	193.381	519.979	88.638	272.703	239.755	32.748	269.748	121.590
113	1.12000	229.257	-31.953	339.821	212.104	-27.517	605.219	152.940	193.134	520.331	85.804	274.622	241.664	27.467	270.424	124.678
114	1.13000	229.445	-32.062	339.795	212.338	-27.780	605.208	153.227	192.870	520.611	82.876	276.599	243.694	22.073	271.071	127.955
