NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:34:13.042	236614.62816140
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
122	1.21000	202.536	-42.388	338.922	196.880	-45.181	604.209	170.589	157.588	537.838	126.637	381.635	386.180	91.289	495.482	330.136
123	1.22000	202.429	-42.284	338.959	196.769	-45.346	604.179	171.015	157.028	538.709	127.551	383.511	391.138	92.659	498.644	337.476
124	1.23000	202.318	-42.209	338.985	196.672	-45.491	604.147	171.422	156.495	539.615	128.486	385.286	396.101	94.114	501.627	344.724
125	1.24000	202.161	-42.138	338.988	196.554	-45.635	604.111	171.800	155.923	540.477	129.419	386.933	400.984	95.614	504.464	351.925
126	1.25000	202.031	-42.071	338.994	196.455	-45.776	604.086	172.190	155.360	541.357	130.353	388.499	405.836	97.271	507.153	359.035
127	1.26000	201.950	-41.968	339.023	196.335	-45.895	604.058	172.580	154.816	542.215	131.291	389.919	410.654	98.860	509.638	366.095
128	1.27000	201.879	-41.847	339.074	196.209	-46.016	604.038	172.967	154.257	543.071	132.261	391.255	415.407	100.345	511.895	373.106
129	1.28000	201.775	-41.714	339.106	196.071	-46.142	603.998	173.355	153.661	543.890	133.208	392.496	420.126	101.847	514.027	380.029
130	1.29000	201.628	-41.625	339.119	195.941	-46.248	603.955	173.750	153.055	544.700	134.204	393.651	424.769	103.414	516.048	386.850
131	1.30000	201.493	-41.518	339.117	195.806	-46.356	603.921	174.176	152.454	545.506	135.246	394.745	429.379	105.020	517.915	393.581
132	1.31000	201.368	-41.391	339.144	195.660	-46.471	603.878	174.614	151.878	546.298	136.313	395.728	433.885	106.662	519.662	400.237
133	1.32000	201.281	-41.250	339.183	195.562	-46.577	603.851	175.056	151.304	547.074	137.409	396.671	438.357	108.355	521.292	406.803
134	1.33000	201.168	-41.106	339.212	195.455	-46.689	603.818	175.461	150.721	547.824	138.508	397.489	442.783	110.066	522.771	413.269
135	1.34000	201.006	-40.997	339.214	195.329	-46.808	603.782	175.840	150.087	548.562	139.563	398.233	447.120	111.778	524.137	419.645
136	1.35000	200.840	-40.916	339.206	195.193	-46.905	603.750	176.233	149.470	549.312	140.648	398.916	451.451	113.473	525.367	425.946
137	1.36000	200.743	-40.793	339.261	195.063	-47.012	603.709	176.605	148.879	550.054	141.709	399.524	455.734	115.152	526.507	432.174
138	1.37000	200.600	-40.676	339.281	194.899	-47.112	603.674	176.984	148.296	550.762	142.804	400.088	459.961	116.860	527.559	438.328
139	1.38000	200.457	-40.558	339.304	194.750	-47.202	603.643	177.359	147.722	551.455	143.909	400.595	464.123	118.556	528.497	444.365
140	1.39000	200.284	-40.468	339.310	194.612	-47.258	603.620	177.713	147.114	552.123	145.026	401.045	468.229	120.238	529.341	450.310
141	1.40000	200.168	-40.352	339.352	194.459	-47.319	603.606	178.059	146.517	552.787	146.126	401.438	472.290	121.965	530.084	456.153
142	1.41000	200.005	-40.242	339.365	194.281	-47.396	603.574	178.406	145.924	553.447	147.252	401.772	476.276	123.650	530.749	461.904
143	1.42000	199.847	-40.105	339.413	194.107	-47.483	603.544	178.790	145.335	554.072	148.354	402.086	480.207	125.394	531.328	467.575
144	1.43000	199.699	-39.950	339.461	193.909	-47.608	603.505	179.187	144.781	554.674	149.510	402.333	484.059	127.115	531.850	473.143
145	1.44000	199.575	-39.824	339.517	193.727	-47.716	603.488	179.597	144.181	555.251	150.642	402.486	487.815	128.862	532.257	478.616
146	1.45000	199.422	-39.725	339.545	193.574	-47.801	603.497	179.995	143.622	555.799	151.829	402.621	491.531	130.647	532.586	483.988
147	1.46000	199.227	-39.671	339.542	193.364	-47.859	603.494	180.374	143.035	556.329	153.031	402.702	495.156	132.459	532.853	489.278
148	1.47000	199.055	-39.581	339.566	193.164	-47.903	603.502	180.751	142.469	556.865	154.259	402.727	498.725	134.274	533.050	494.506
149	1.48000	198.943	-39.438	339.624	192.934	-47.950	603.495	181.096	141.907	557.374	155.472	402.734	502.251	136.008	533.178	499.652
150	1.49000	198.798	-39.350	339.666	192.709	-47.984	603.486	181.462	141.334	557.890	156.653	402.693	505.696	137.739	533.235	504.778
151	1.50000	198.617	-39.249	339.684	192.535	-48.030	603.491	181.857	140.814	558.403	157.820	402.595	509.128	139.430	533.203	509.852
152	1.51000	198.426	-39.166	339.717	192.335	-48.073	603.499	182.258	140.280	558.877	158.908	402.474	512.562	141.112	533.117	514.866
153	1.52000	198.262	-39.086	339.738	192.097	-48.136	603.487	182.660	139.734	559.361	159.966	402.324	515.973	142.790	532.982	519.828
154	1.53000	198.128	-38.979	339.801	191.829	-48.216	603.481	183.038	139.174	559.845	161.006	402.136	519.365	144.449	532.805	524.726
155	1.54000	197.926	-38.915	339.827	191.565	-48.293	603.489	183.404	138.652	560.352	162.078	401.897	522.702	146.140	532.586	529.580
156	1.55000	197.760	-38.864	339.853	191.358	-48.343	603.512	183.733	138.121	560.846	163.152	401.628	526.029	147.820	532.286	534.367
157	1.56000	197.631	-38.797	339.898	191.094	-48.404	603.524	184.088	137.553	561.349	164.244	401.326	529.320	149.474	531.949	539.122
158	1.57000	197.457	-38.735	339.935	190.809	-48.449	603.537	184.404	137.009	561.834	165.316	400.997	532.598	151.123	531.598	543.873
159	1.58000	197.271	-38.692	339.950	190.530	-48.505	603.559	184.749	136.463	562.330	166.351	400.640	535.872	152.736	531.161	548.604
160	1.59000	197.105	-38.641	340.001	190.275	-48.547	603.588	185.075	135.932	562.824	167.349	400.281	539.165	154.279	530.716	553.351
161	1.60000	196.973	-38.602	340.048	190.010	-48.608	603.606	185.385	135.418	563.317	168.302	399.905	542.448	155.708	530.207	558.077
162	1.61000	196.824	-38.572	340.094	189.727	-48.682	603.610	185.400	134.887	563.272	169.223	399.498	545.742	157.060	529.655	562.823
163	1.62000	196.702	-38.546	340.162	189.428	-48.787	603.627	185.546	134.371	563.712	170.122	399.083	549.030	158.368	529.051	567.561
164	1.63000	196.580	-38.519	340.229	189.158	-48.866	603.665	185.681	133.841	564.142	170.996	398.624	552.278	159.618	528.408	572.248
165	1.64000	196.455	-38.520	340.276	188.900	-48.952	603.724	185.854	133.349	564.579	171.857	398.133	555.524	160.849	527.725	576.965
166	1.65000	196.330	-38.522	340.334	188.622	-49.064	603.761	186.010	132.851	565.011	172.684	397.632	558.761	161.987	527.001	581.622
167	1.66000	196.203	-38.553	340.362	188.362	-49.167	603.792	186.207	132.354	565.464	173.456	397.143	561.993	163.014	526.255	586.317
168	1.67000	196.086	-38.564	340.397	188.129	-49.279	603.812	186.341	131.827	565.836	174.180	396.604	565.230	163.989	525.450	591.000
169	1.68000	195.984	-38.596	340.430	187.909	-49.383	603.834	186.565	131.354	566.265	174.840	396.027	568.509	164.887	524.595	595.700
170	1.69000	195.944	-38.576	340.491	187.681	-49.477	603.871	186.730	130.878	566.638	175.442	395.451	571.804	165.675	523.702	600.417
171	1.70000	195.860	-38.599	340.542	187.460	-49.588	603.916	186.963	130.422	567.049	175.998	394.889	575.130	166.373	522.776	605.137
172	1.71000	195.797	-38.615	340.592	187.245	-49.683	603.951	187.155	129.986	567.417	176.479	394.278	578.465	166.946	521.819	609.858
173	1.72000	195.714	-38.639	340.623	187.075	-49.769	603.996	187.310	129.570	567.752	176.928	393.673	581.809	167.400	520.846	614.578
174	1.73000	195.620	-38.680	340.641	186.906	-49.832	604.038	187.436	129.174	568.062	177.442	393.301	584.760	167.756	519.831	619.301
175	1.74000	195.595	-38.680	340.688	186.753	-49.903	604.078	187.540	128.800	568.354	177.595	392.660	587.946	167.992	518.777	624.008
176	1.75000	195.539	-38.705	340.712	186.603	-49.956	604.104	187.628	128.446	568.638	177.665	391.994	591.103	168.132	517.687	628.682
177	1.76000	195.464	-38.739	340.726	186.505	-49.999	604.125	187.706	128.115	568.922	177.643	391.359	594.247	168.142	516.583	633.355
178	1.77000	195.419	-38.746	340.749	186.417	-50.025	604.142	187.821	127.823	569.209	177.521	390.743	597.396	167.987	515.463	638.004
179	1.78000	195.400	-38.754	340.754	186.351	-50.053	604.154	187.949	127.576	569.450	177.296	390.072	600.546	167.687	514.306	642.658
180	1.79000	195.400	-38.754	340.754	186.307	-50.075	604.165	188.065	127.349	569.725	176.955	389.417	603.672	167.191	513.118	647.291
181	1.80000	195.408	-38.765	340.754	186.298	-50.092	604.165	188.184	127.150	569.981	176.502	388.771	606.759	166.544	511.916	651.939
182	1.81000	195.416	-38.775	340.757	186.299	-50.105	604.158	188.290	126.971	570.228	175.992	388.150	609.833	165.724	510.630	656.646
183	1.82000	195.433	-38.796	340.746	186.324	-50.132	604.163	188.399	126.820	570.470	175.317	387.518	612.857	166.068	509.852	661.221
184	1.83000	195.487	-38.801	340.744	186.334	-50.156	604.173	188.458	126.656	570.695	174.589	386.902	615.856	165.207	508.710	665.600
185	1.84000	195.541	-38.805	340.750	186.359	-50.174	604.190	188.557	126.554	570.928	173.698	386.270	618.765	163.776	507.416	669.856
186	1.85000	195.595	-38.810	340.759	186.396	-50.184	604.197	188.675	126.486	571.115	172.725	385.649	621.624	162.409	506.182	674.061
187	1.86000	195.649	-38.815	340.754	186.467	-50.180	604.202	188.757	126.383	571.309	171.633	385.020	624.406	160.870	504.967	678.160
188	1.87000	195.722	-38.810	340.745	186.554	-50.179	604.206	188.814	126.319	571.544	170.476	384.401	627.108	159.188	503.723	682.119
189	1.88000	195.821	-38.809	340.745	186.637	-50.187	604.210	188.897	126.275	571.762	169.166	383.781	629.690	157.326	502.482	685.935
190	1.89000	195.909	-38.825	340.733	186.726	-50.164	604.228	188.973	126.244	571.965	167.801	383.186	632.186	155.319	501.256	689.606
191	1.90000	196.025	-38.844	340.726	186.834	-50.157	604.251	189.059	126.230	572.168	166.233	382.597	634.534	153.151	500.060	693.117
192	1.91000	196.161	-38.856	340.743	186.945	-50.174	604.265	189.154	126.235	572.320	164.624	382.075	636.773	150.780	498.897	696.434
193	1.92000	196.313	-38.888	340.746	187.084	-50.194	604.266	189.261	126.289	572.416	162.910	381.551	638.897	148.366	497.777	699.581
194	1.93000	196.498	-38.932	340.754	187.242	-50.219	604.275	189.376	126.364	572.453	161.115	381.036	640.826	145.730	496.653	702.513
195	1.94000	196.619	-38.990	340.711	187.407	-50.254	604.267	189.508	126.509	572.462	159.252	380.583	642.664	142.949	495.580	705.301
