NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:09:22.221	235123.80709640
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
61	0.60000	213.279	-43.016	341.572	212.312	-59.500	603.398	211.372	121.622	575.633	164.327	388.729	575.741	135.441	515.749	590.778
62	0.61000	213.110	-42.774	341.639	212.082	-59.733	603.409	212.021	120.143	576.796	165.544	387.095	584.435	137.055	513.720	603.160
63	0.62000	212.847	-42.573	341.661	211.848	-59.985	603.437	212.629	118.663	577.929	166.822	385.284	593.073	138.713	511.400	615.420
64	0.63000	212.719	-42.288	341.761	211.594	-60.273	603.446	213.270	117.233	579.078	168.063	383.237	601.597	140.433	508.790	627.549
65	0.64000	212.528	-42.082	341.820	211.400	-60.519	603.479	213.832	115.777	580.176	169.338	381.001	610.051	142.146	505.876	639.536
66	0.65000	212.292	-41.883	341.850	211.185	-60.785	603.495	214.365	114.297	581.238	170.671	378.527	618.466	143.877	502.633	651.375
67	0.66000	212.184	-41.590	341.960	210.970	-61.015	603.497	214.917	112.798	582.277	172.780	376.168	626.715	145.665	499.079	663.024
68	0.67000	211.963	-41.410	341.987	210.756	-61.258	603.510	215.454	111.293	583.328	174.197	373.364	634.731	147.500	495.262	674.479
69	0.68000	211.767	-41.165	342.044	210.549	-61.518	603.512	215.972	109.759	584.362	175.672	370.404	642.556	149.415	491.224	685.709
70	0.69000	211.656	-40.900	342.144	210.346	-61.796	603.536	216.505	108.208	585.358	177.169	367.272	650.201	152.326	487.180	696.996
71	0.70000	211.455	-40.713	342.185	210.148	-62.095	603.537	217.051	106.643	586.304	178.670	363.973	657.679	154.373	482.682	707.757
72	0.71000	211.258	-40.497	342.235	209.942	-62.427	603.554	217.549	105.092	587.154	180.243	360.566	664.987	156.453	477.958	718.299
73	0.72000	211.114	-40.286	342.294	209.772	-62.756	603.580	218.075	103.569	587.995	181.784	357.017	672.153	157.630	472.798	728.362
74	0.73000	210.959	-40.092	342.341	209.589	-63.099	603.587	218.579	102.050	588.822	183.296	353.335	679.153	159.812	467.643	738.631
75	0.74000	210.804	-39.899	342.391	209.410	-63.445	603.597	219.047	100.558	589.653	184.785	349.531	685.962	162.765	462.655	748.518
76	0.75000	210.688	-39.689	342.461	209.275	-63.783	603.641	219.515	99.067	590.463	186.295	345.678	692.639	164.891	457.227	758.086
77	0.76000	210.588	-39.501	342.531	209.109	-64.125	603.669	219.911	97.566	591.244	187.733	341.671	699.121	167.008	451.654	767.412
78	0.77000	210.428	-39.364	342.550	208.949	-64.488	603.702	220.348	96.128	592.063	189.198	337.607	705.458	169.122	445.957	776.503
79	0.78000	210.309	-39.183	342.599	208.787	-64.866	603.709	220.729	94.684	592.862	190.640	333.494	711.585	171.261	440.155	785.357
80	0.79000	210.227	-38.986	342.680	208.636	-65.253	603.728	221.116	93.234	593.612	192.090	329.292	717.587	173.386	434.233	793.926
81	0.80000	210.152	-38.828	342.742	208.492	-65.652	603.751	221.441	91.791	594.338	193.498	325.026	723.406	175.519	428.227	802.253
82	0.81000	210.036	-38.714	342.775	208.323	-66.075	603.772	221.832	90.429	595.112	194.886	320.735	729.080	177.607	422.157	810.355
83	0.82000	209.912	-38.590	342.822	208.140	-66.539	603.777	222.178	89.014	595.861	196.192	316.352	734.601	179.586	416.008	818.191
84	0.83000	209.778	-38.485	342.873	208.020	-66.966	603.807	222.472	87.559	596.593	197.484	311.973	739.945	181.603	409.822	825.788
85	0.84000	209.690	-38.375	342.948	207.867	-67.435	603.829	222.812	86.130	597.354	198.783	307.554	745.160	183.549	403.608	833.085
86	0.85000	209.551	-38.327	342.983	207.687	-67.953	603.898	223.152	84.700	598.134	200.096	303.152	750.149	185.510	397.411	840.104
87	0.86000	209.450	-38.264	343.052	207.496	-68.482	604.042	223.450	83.248	598.874	201.426	298.726	754.973	187.498	391.205	846.898
88	0.87000	209.281	-38.242	343.070	207.524	-68.887	603.815	223.782	81.867	599.656	202.756	294.319	759.647	189.411	384.989	853.405
89	0.88000	209.131	-38.212	343.095	207.395	-69.451	603.821	224.070	80.457	600.412	204.108	289.932	764.148	191.332	378.778	859.710
90	0.89000	209.001	-38.175	343.136	207.235	-70.041	603.792	224.298	79.019	601.102	205.401	285.514	768.487	193.181	372.570	865.762
91	0.90000	208.867	-38.166	343.175	207.099	-70.662	603.767	224.514	77.633	601.744	206.690	281.108	772.674	195.019	366.349	871.644
92	0.91000	208.774	-38.112	343.233	206.969	-71.226	603.750	224.801	76.388	602.340	207.927	276.717	776.713	196.813	360.101	877.264
93	0.92000	208.638	-38.131	343.252	206.846	-71.801	603.722	224.978	75.126	602.828	209.164	272.306	780.588	198.649	353.844	882.737
94	0.93000	208.502	-38.150	343.262	206.745	-72.312	603.699	225.144	74.001	603.271	210.311	267.826	784.346	200.396	347.469	887.987
95	0.94000	208.390	-38.200	343.295	206.630	-72.776	603.669	225.240	72.918	603.636	211.391	263.280	787.968	202.162	341.027	893.120
96	0.95000	208.260	-38.259	343.310	206.537	-73.204	603.647	225.284	71.882	603.991	212.346	258.659	791.519	203.821	334.473	898.128
97	0.96000	208.138	-38.328	343.340	206.435	-73.594	603.597	225.395	70.870	604.336	213.237	253.999	795.002	205.380	327.815	903.013
98	0.97000	207.986	-38.423	343.349	206.363	-73.959	603.570	225.517	69.815	604.638	213.997	249.275	798.393	206.777	321.063	907.769
99	0.98000	207.894	-38.466	343.410	206.318	-74.327	603.566	225.737	68.745	604.985	214.769	244.594	801.668	208.151	314.283	912.366
100	0.99000	207.753	-38.542	343.415	206.261	-74.739	603.572	225.997	67.614	605.273	215.646	239.971	804.810	209.591	307.603	916.797
101	1.00000	207.622	-38.601	343.442	206.201	-75.208	603.581	226.323	66.454	605.652	216.624	235.456	807.797	211.145	301.030	921.022
102	1.01000	207.479	-38.610	343.466	206.168	-75.681	603.652	226.693	65.233	606.049	217.803	231.074	810.631	212.801	294.583	925.026
103	1.02000	207.278	-38.643	343.468	206.137	-76.247	603.732	227.125	64.042	606.511	219.165	226.831	813.336	214.596	288.289	928.874
104	1.03000	207.117	-38.632	343.500	206.115	-76.822	603.822	227.551	62.775	606.976	220.625	222.749	815.920	216.421	282.138	932.505
105	1.04000	206.918	-38.636	343.510	206.112	-77.391	603.935	228.052	61.523	607.443	222.069	218.743	818.374	218.225	276.081	935.972
106	1.05000	206.749	-38.614	343.525	206.120	-78.032	603.995	228.617	60.276	607.822	223.441	214.822	820.734	219.911	270.159	939.263
107	1.06000	206.580	-38.591	343.540	206.154	-78.647	604.035	229.188	59.085	608.194	224.759	210.947	823.029	221.467	264.353	942.433
108	1.07000	206.350	-38.620	343.500	206.197	-79.272	604.075	229.813	57.970	608.491	225.986	207.196	825.150	223.010	258.664	945.390
109	1.08000	206.225	-38.621	343.518	206.280	-79.852	604.118	230.425	56.940	608.814	227.229	203.573	827.138	224.585	253.169	948.174
110	1.09000	206.056	-38.694	343.498	206.370	-80.440	604.136	230.986	55.919	609.069	228.500	200.119	828.969	226.201	247.863	950.713
111	1.10000	205.946	-38.715	343.513	206.422	-81.045	604.141	231.526	55.017	609.319	229.831	196.853	830.632	227.896	242.750	953.083
112	1.11000	205.842	-38.775	343.513	206.498	-81.585	604.138	232.030	54.142	609.553	231.199	193.791	832.160	229.679	237.856	955.249
113	1.12000	205.767	-38.808	343.515	206.528	-82.133	604.122	232.571	53.336	609.739	232.525	190.824	833.579	231.434	233.134	957.296
114	1.13000	205.700	-38.851	343.529	206.610	-82.591	604.137	233.034	52.581	609.860	233.760	187.946	834.922	233.079	228.503	959.207
115	1.14000	205.623	-38.913	343.513	206.635	-83.076	604.122	233.503	51.906	609.955	234.895	185.130	836.191	234.644	223.979	961.038
116	1.15000	205.574	-38.978	343.522	206.693	-83.503	604.120	233.943	51.274	610.017	235.930	182.350	837.400	236.105	219.534	962.749
117	1.16000	205.513	-39.060	343.530	206.734	-83.886	604.103	234.311	50.652	610.062	236.887	179.602	838.550	237.535	215.175	964.344
118	1.17000	205.501	-39.109	343.559	206.781	-84.238	604.097	234.702	50.089	610.135	237.810	176.979	839.627	238.984	210.971	965.840
119	1.18000	205.470	-39.166	343.598	206.830	-84.537	604.094	235.049	49.586	610.196	238.684	174.421	840.615	240.436	206.917	967.244
120	1.19000	205.453	-39.176	343.636	206.852	-84.835	604.097	235.325	49.093	610.270	239.592	171.976	841.549	241.892	203.000	968.552
121	1.20000	205.395	-39.231	343.656	206.886	-85.116	604.120	235.573	48.638	610.370	240.482	169.707	842.393	243.361	199.216	969.745
122	1.21000	205.415	-39.224	343.706	206.904	-85.349	604.135	235.755	48.184	610.449	241.361	167.500	843.185	244.838	195.557	970.863
123	1.22000	205.416	-39.227	343.786	206.929	-85.528	604.185	235.985	47.812	610.522	242.170	165.333	843.965	246.282	192.030	971.934
124	1.23000	205.419	-39.229	343.846	206.935	-85.714	604.215	236.148	47.442	610.553	242.895	163.188	844.726	247.597	188.499	972.951
125	1.24000	205.410	-39.250	343.908	206.934	-85.862	604.250	236.319	47.150	610.613	243.557	161.039	845.461	248.893	185.047	973.924
126	1.25000	205.431	-39.245	343.978	206.926	-86.001	604.285	236.434	46.874	610.649	244.180	158.906	846.166	250.094	181.610	974.845
127	1.26000	205.433	-39.248	344.049	206.910	-86.105	604.315	236.518	46.613	610.686	244.807	156.823	846.830	251.314	178.242	975.695
128	1.27000	205.417	-39.258	344.099	206.890	-86.169	604.360	236.607	46.403	610.725	245.388	154.742	847.457	252.552	174.954	976.512
129	1.28000	205.412	-39.221	344.186	206.854	-86.188	604.400	236.628	46.170	610.734	245.979	152.682	848.034	253.739	171.662	977.236
130	1.29000	205.391	-39.194	344.245	206.823	-86.152	604.452	236.637	45.925	610.677	246.502	150.594	848.548	254.889	168.422	977.921
131	1.30000	205.359	-39.154	344.296	206.776	-86.095	604.499	236.668	45.737	610.627	247.020	148.544	849.007	255.921	165.133	978.498
132	1.31000	205.330	-39.085	344.342	206.727	-86.039	604.522	236.655	45.521	610.557	247.501	146.508	849.454	256.886	161.873	979.082
133	1.32000	205.261	-39.062	344.364	206.699	-85.947	604.547	236.589	45.260	610.461	247.971	144.495	849.869	257.759	158.633	979.619
134	1.33000	205.224	-38.983	344.406	206.650	-85.888	604.555	236.576	45.046	610.387	248.437	142.515	850.271	258.653	155.501	980.137
135	1.34000	205.148	-38.919	344.429	206.590	-85.849	604.548	236.626	44.891	610.325	248.874	140.564	850.655	259.413	152.400	980.602
136	1.35000	205.092	-38.848	344.451	206.558	-85.811	604.546	236.666	44.723	610.253	249.323	138.709	851.047	260.117	149.406	981.071
137	1.36000	205.073	-38.760	344.466	206.560	-85.783	604.550	236.671	44.514	610.185	249.752	136.920	851.420	260.750	146.504	981.512
138	1.37000	205.035	-38.680	344.481	206.558	-85.809	604.531	236.710	44.318	610.143	250.153	135.227	851.765	261.391	143.788	981.916
139	1.38000	204.975	-38.636	344.467	206.600	-85.830	604.514	236.799	44.138	610.115	250.546	133.642	852.073	262.001	141.256	982.261
140	1.39000	204.964	-38.558	344.491	206.622	-85.885	604.483	236.940	43.979	610.101	250.916	132.204	852.326	262.564	138.875	982.548
141	1.40000	204.931	-38.516	344.473	206.715	-85.933	604.459	237.023	43.752	610.009	251.245	130.897	852.560	263.082	136.670	982.824
142	1.41000	204.886	-38.492	344.443	206.805	-86.009	604.392	237.134	43.548	609.915	251.583	129.732	852.753	263.544	134.631	983.045
143	1.42000	204.877	-38.480	344.402	206.928	-86.125	604.342	237.375	43.431	609.865	251.830	128.575	852.943	263.929	132.736	983.247
144	1.43000	204.903	-38.481	344.370	207.072	-86.203	604.300	237.523	43.294	609.758	252.037	127.532	853.127	264.236	130.997	983.454
145	1.44000	204.945	-38.502	344.349	207.269	-86.258	604.261	237.678	43.145	609.656	252.166	126.525	853.277	264.458	129.401	983.616
146	1.45000	204.986	-38.523	344.306	207.447	-86.347	604.203	237.931	43.069	609.620	252.289	125.667	853.426	264.639	127.961	983.785
147	1.46000	205.045	-38.565	344.251	207.648	-86.465	604.123	238.125	42.959	609.581	252.391	124.896	853.562	264.743	126.654	983.917
148	1.47000	205.151	-38.572	344.224	207.831	-86.592	604.063	238.292	42.824	609.553	252.452	124.217	853.693	264.773	125.470	984.069
149	1.48000	205.255	-38.607	344.175	208.069	-86.696	604.012	238.497	42.666	609.513	252.435	123.571	853.815	264.715	124.402	984.194
150	1.49000	205.356	-38.671	344.106	208.294	-86.844	603.937	238.732	42.560	609.472	252.407	123.050	853.922	264.594	123.482	984.319
151	1.50000	205.508	-38.768	344.050	208.540	-86.982	603.889	238.901	42.452	609.417	252.341	122.586	854.031	264.449	122.712	984.465
152	1.51000	205.721	-38.813	344.023	208.830	-87.113	603.844	239.152	42.348	609.403	252.244	122.194	854.135	264.219	122.047	984.587
153	1.52000	205.873	-38.910	343.953	209.093	-87.244	603.794	239.414	42.261	609.405	252.126	121.863	854.254	263.969	121.535	984.725
154	1.53000	206.053	-39.009	343.896	209.354	-87.402	603.737	239.576	42.162	609.384	251.986	121.620	854.360	263.665	121.095	984.850
155	1.54000	206.292	-39.056	343.865	209.670	-87.510	603.687	239.825	42.118	609.398	251.800	121.444	854.437	263.361	120.814	984.953
156	1.55000	206.514	-39.177	343.802	209.960	-87.641	603.629	240.095	42.109	609.436	251.623	121.364	854.530	262.992	120.603	985.048
157	1.56000	206.721	-39.278	343.730	210.270	-87.738	603.587	240.306	42.089	609.460	251.429	121.313	854.622	262.646	120.487	985.169
158	1.57000	207.013	-39.329	343.717	210.553	-87.859	603.553	240.483	42.057	609.470	251.161	121.262	854.710	262.275	120.409	985.282
159	1.58000	207.258	-39.414	343.662	210.868	-87.899	603.534	240.747	42.083	609.508	250.931	121.213	854.782	261.873	120.358	985.369
160	1.59000	207.523	-39.462	343.639	211.139	-87.947	603.512	240.979	42.124	609.510	250.647	121.182	854.830	261.470	120.350	985.448
161	1.60000	207.797	-39.521	343.604	211.418	-87.976	603.472	241.189	42.198	609.484	250.420	121.205	854.886	261.093	120.386	985.523
162	1.61000	208.052	-39.587	343.556	211.678	-88.015	603.415	241.356	42.267	609.436	250.154	121.204	854.930	260.695	120.405	985.591
163	1.62000	208.308	-39.624	343.516	211.980	-87.982	603.394	241.566	42.364	609.400	249.898	121.219	854.965	260.335	120.446	985.678
164	1.63000	208.635	-39.621	343.510	212.245	-87.965	603.360	241.775	42.434	609.393	249.624	121.261	855.034	259.919	120.470	985.762
165	1.64000	208.903	-39.640	343.482	212.494	-87.929	603.338	241.978	42.512	609.421	249.426	121.327	855.110	259.591	120.545	985.845
166	1.65000	209.134	-39.676	343.448	212.744	-87.895	603.342	242.137	42.562	609.416	249.184	121.345	855.162	259.202	120.602	985.910
167	1.66000	209.435	-39.642	343.461	213.014	-87.824	603.358	242.300	42.664	609.426	248.928	121.361	855.197	258.853	120.648	985.971
168	1.67000	209.716	-39.614	343.450	213.257	-87.778	603.368	242.420	42.739	609.399	248.712	121.401	855.242	258.492	120.669	986.031
169	1.68000	209.952	-39.593	343.444	213.481	-87.715	603.359	242.540	42.812	609.389	248.471	121.421	855.281	258.141	120.671	986.093
170	1.69000	210.149	-39.587	343.404	213.697	-87.668	603.352	242.661	42.885	609.400	248.225	121.417	855.308	257.799	120.686	986.167
171	1.70000	210.417	-39.511	343.410	213.875	-87.639	603.346	242.764	42.950	609.410	248.023	121.459	855.371	257.501	120.693	986.233
172	1.71000	210.647	-39.451	343.411	214.072	-87.601	603.347	242.861	43.025	609.439	247.835	121.484	855.421	257.136	120.670	986.285
173	1.72000	210.841	-39.378	343.401	214.260	-87.554	603.334	242.923	43.087	609.445	247.601	121.496	855.457	256.871	120.679	986.326
174	1.73000	211.037	-39.306	343.380	214.450	-87.507	603.359	242.987	43.174	609.460	247.399	121.518	855.501	256.571	120.688	986.371
175	1.74000	211.205	-39.232	343.374	214.594	-87.467	603.356	243.060	43.254	609.468	247.209	121.545	855.519	256.329	120.717	986.406
176	1.75000	211.357	-39.137	343.367	214.784	-87.394	603.366	243.141	43.348	609.488	247.054	121.607	855.556	256.067	120.750	986.449
177	1.76000	211.517	-39.052	343.358	214.949	-87.318	603.375	243.165	43.434	609.473	246.853	121.653	855.594	255.864	120.825	986.495
178	1.77000	211.697	-38.931	343.366	215.113	-87.242	603.387	243.197	43.536	609.465	246.718	121.709	855.626	255.650	120.873	986.552
179	1.78000	211.832	-38.815	343.365	215.277	-87.167	603.385	243.223	43.647	609.470	246.594	121.780	855.671	255.450	120.928	986.600
180	1.79000	211.947	-38.707	343.339	215.425	-87.071	603.381	243.241	43.769	609.460	246.418	121.813	855.681	255.278	120.992	986.633
181	1.80000	212.077	-38.553	343.338	215.582	-86.958	603.384	243.271	43.931	609.489	246.258	121.886	855.706	255.137	121.090	986.654
182	1.81000	212.188	-38.408	343.351	215.695	-86.854	603.388	243.266	44.055	609.498	246.145	121.999	855.713	255.021	121.231	986.672
183	1.82000	212.319	-38.255	343.376	215.800	-86.739	603.402	243.261	44.177	609.532	246.032	122.137	855.705	254.917	121.355	986.668
184	1.83000	212.422	-38.100	343.402	215.906	-86.624	603.428	243.255	44.300	609.553	245.938	122.304	855.704	254.808	121.468	986.659
185	1.84000	212.504	-37.981	343.411	215.993	-86.517	603.446	243.225	44.426	609.560	245.799	122.458	855.690	254.728	121.612	986.649
186	1.85000	212.615	-37.836	343.438	216.080	-86.411	603.454	243.187	44.563	609.563	245.727	122.620	855.691	254.622	121.770	986.636
187	1.86000	212.697	-37.717	343.444	216.167	-86.304	603.459	243.160	44.717	609.558	245.655	122.784	855.681	254.531	121.956	986.621
188	1.87000	212.797	-37.590	343.461	216.253	-86.197	603.454	243.146	44.851	609.555	245.568	122.944	855.666	254.442	122.121	986.609
