NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:19:18.417	235720.00290790
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
90	0.89000	221.825	-23.299	333.537	227.926	-11.305	598.579	104.299	196.872	525.268	0.000	0.000	0.000	-262.523	214.890	299.306
91	0.90000	221.877	-23.051	333.461	228.186	-11.058	598.486	103.963	196.765	526.425	-150.220	225.914	367.219	-267.690	214.345	308.837
92	0.91000	221.928	-22.738	333.388	228.472	-10.789	598.429	103.640	196.665	527.665	-153.215	222.255	372.850	-272.087	211.484	316.500
93	0.92000	221.972	-22.480	333.323	228.728	-10.537	598.368	103.336	196.586	528.930	-156.595	222.011	379.879	-276.883	211.120	326.484
94	0.93000	222.002	-22.173	333.265	228.950	-10.316	598.295	102.985	196.419	530.208	-159.884	221.766	386.976	-281.461	210.737	336.611
95	0.94000	222.065	-21.814	333.242	229.169	-10.114	598.238	102.654	196.321	531.530	-163.033	221.515	394.166	-285.821	210.339	346.874
96	0.95000	222.004	-21.548	333.156	229.395	-9.901	598.187	102.333	196.175	532.913	-166.036	221.248	401.450	-289.947	209.964	357.175
97	0.96000	221.925	-21.260	333.086	229.602	-9.727	598.095	101.954	196.011	534.282	-168.846	221.697	408.992	-294.192	211.151	368.739
98	0.97000	221.881	-20.891	333.056	229.776	-9.564	597.981	101.593	195.859	535.684	-171.567	221.314	416.236	-297.854	210.704	378.972
99	0.98000	221.784	-20.612	332.993	229.937	-9.352	597.886	101.190	195.692	537.137	-174.141	221.157	423.533	-301.302	210.316	389.208
100	0.99000	221.657	-20.294	332.958	230.082	-9.142	597.806	100.729	195.503	538.575	-176.594	221.003	430.776	-304.169	209.914	399.264
101	1.00000	221.500	-20.002	332.917	230.194	-8.918	597.728	100.258	195.301	540.031	-178.879	220.961	438.039	-307.214	209.522	409.508
102	1.01000	221.420	-19.650	332.910	230.259	-8.690	597.665	99.714	195.103	541.458	-181.028	220.890	445.272	-310.000	209.160	419.782
103	1.02000	221.228	-19.345	332.881	230.292	-8.503	597.599	99.174	194.836	542.877	-183.052	220.786	452.479	-312.610	208.729	430.015
104	1.03000	221.047	-19.021	332.849	230.291	-8.258	597.552	98.609	194.594	544.253	-184.915	220.762	459.689	-314.962	208.368	440.278
105	1.04000	220.887	-18.692	332.846	230.263	-8.010	597.497	98.041	194.320	545.585	-186.674	220.719	466.870	-317.119	207.963	450.513
106	1.05000	220.677	-18.395	332.810	230.225	-7.767	597.436	97.488	194.043	546.898	-188.264	220.654	474.002	-319.081	207.512	460.810
107	1.06000	220.527	-18.047	332.829	230.158	-7.447	597.384	96.914	193.751	548.202	-189.724	220.597	481.161	-320.835	207.096	471.134
108	1.07000	220.302	-17.730	332.815	230.082	-7.141	597.353	96.383	193.496	549.547	-191.049	220.492	488.338	-322.348	206.621	481.457
109	1.08000	220.109	-17.359	332.820	230.000	-6.843	597.311	95.859	193.202	550.904	-192.249	220.287	495.520	-323.672	206.137	491.720
