NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:44:59.669	233661.25553210
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
84	0.83000	235.475	-26.389	337.136	225.356	-28.601	602.655	165.599	183.808	545.184	19.692	376.853	409.777	-88.567	409.475	318.933
85	0.84000	235.543	-26.290	337.134	225.477	-28.625	602.638	165.867	183.279	546.373	18.010	378.100	416.258	-91.908	411.899	327.812
86	0.85000	235.616	-26.163	337.131	225.617	-28.683	602.618	166.171	182.784	547.582	16.365	379.268	422.815	-95.112	414.204	336.787
87	0.86000	235.677	-26.053	337.117	225.780	-28.728	602.604	166.447	182.279	548.768	14.764	380.379	429.464	-98.232	416.610	345.924
88	0.87000	235.796	-25.893	337.142	225.940	-28.772	602.580	166.708	181.769	549.968	13.206	381.406	436.203	-101.278	418.979	355.158
89	0.88000	235.875	-25.776	337.135	226.086	-28.783	602.559	166.884	181.278	551.190	11.696	382.376	442.999	-103.702	421.043	364.526
90	0.89000	235.927	-25.656	337.129	226.250	-28.763	602.535	167.031	180.751	552.434	10.243	383.188	449.848	-107.020	423.305	374.021
91	0.90000	235.999	-25.500	337.115	226.391	-28.715	602.507	167.125	180.270	553.718	8.855	383.973	456.741	-109.205	425.266	383.541
92	0.91000	236.037	-25.331	337.089	226.534	-28.640	602.479	167.185	179.753	554.985	7.568	384.628	463.638	-111.760	427.212	393.156
93	0.92000	236.057	-25.143	337.071	226.658	-28.572	602.451	167.250	179.237	556.277	6.348	385.190	470.550	-114.146	429.138	402.779
94	0.93000	236.101	-24.891	337.094	226.786	-28.503	602.418	167.369	178.692	557.560	5.178	385.654	477.437	-116.375	430.946	412.408
95	0.94000	236.147	-24.639	337.096	226.935	-28.448	602.378	167.499	178.170	558.790	4.065	386.022	484.331	-118.468	432.686	422.026
96	0.95000	236.189	-24.414	337.075	227.065	-28.389	602.332	167.670	177.629	559.965	3.054	386.261	491.232	-120.414	434.267	431.617
97	0.96000	236.193	-24.205	337.040	227.181	-28.338	602.300	167.791	177.133	561.191	2.121	386.408	498.090	-122.196	435.709	441.256
98	0.97000	236.228	-23.941	337.020	227.307	-28.281	602.293	167.853	176.612	562.414	1.269	386.437	504.891	-123.812	437.011	450.838
99	0.98000	236.295	-23.625	337.032	227.423	-28.214	602.275	167.898	176.106	563.648	0.497	386.409	511.592	-125.309	438.206	460.384
100	0.99000	236.248	-23.383	336.985	227.532	-28.141	602.257	167.920	175.557	564.893	-0.162	386.277	518.156	-126.664	439.307	469.836
101	1.00000	236.235	-23.059	336.974	227.644	-28.078	602.239	167.927	175.013	566.153	-0.727	386.109	524.627	-127.848	440.356	479.138
102	1.01000	236.232	-22.717	336.970	227.729	-28.054	602.217	167.949	174.440	567.411	-1.176	385.840	530.931	-128.824	441.281	488.246
103	1.02000	236.199	-22.402	336.973	227.805	-28.034	602.195	168.017	173.837	568.590	-1.550	385.487	537.075	-129.600	442.100	497.190
104	1.03000	236.170	-22.059	336.972	227.886	-28.037	602.171	168.085	173.249	569.722	-1.844	385.029	543.072	-130.210	442.800	505.964
105	1.04000	236.129	-21.761	336.958	227.940	-28.038	602.138	168.189	172.612	570.847	-2.032	384.527	548.924	-130.675	443.416	514.659
106	1.05000	236.077	-21.482	336.946	227.986	-28.044	602.117	168.235	171.977	571.979	-2.137	383.993	554.632	-130.981	443.966	523.170
107	1.06000	236.076	-21.142	336.961	228.040	-28.057	602.103	168.280	171.351	573.060	-2.125	383.424	560.207	-131.194	444.420	531.593
108	1.07000	235.982	-20.933	336.912	228.050	-28.054	602.083	168.319	170.704	574.078	-2.038	382.819	565.686	-131.270	444.735	539.933
109	1.08000	235.928	-20.683	336.919	228.047	-28.041	602.074	168.314	170.075	575.078	-1.858	382.237	571.058	-131.226	444.885	548.054
110	1.09000	235.876	-20.405	336.947	228.025	-28.038	602.079	168.286	169.532	576.063	-1.613	381.594	576.275	-131.084	445.042	556.063
111	1.10000	235.784	-20.198	336.929	227.991	-28.039	602.080	168.243	168.943	577.017	-1.286	380.946	581.333	-130.822	445.148	563.869
112	1.11000	235.682	-20.010	336.928	227.945	-28.032	602.080	168.229	168.391	577.947	-0.924	380.267	586.289	-130.468	445.264	571.490
113	1.12000	235.605	-19.759	336.959	227.923	-28.067	602.068	168.269	167.821	578.845	-0.566	379.610	591.156	-129.986	445.278	578.872
114	1.13000	235.513	-19.553	336.981	227.897	-28.092	602.057	168.331	167.273	579.704	-0.133	378.890	595.879	-129.423	445.254	586.087
115	1.14000	235.399	-19.411	336.977	227.881	-28.111	602.057	168.382	166.711	580.528	0.341	378.146	600.511	-128.748	445.116	593.161
116	1.15000	235.305	-19.234	337.004	227.854	-28.136	602.047	168.416	166.132	581.384	0.822	377.358	605.018	-127.971	444.939	600.088
117	1.16000	235.193	-19.064	337.009	227.800	-28.157	602.049	168.404	165.592	582.192	1.353	376.545	609.411	-127.142	444.666	606.845
118	1.17000	235.108	-18.897	337.039	227.760	-28.148	602.054	168.419	165.075	582.970	1.907	375.702	613.721	-126.321	444.371	613.449
119	1.18000	234.963	-18.808	336.997	227.696	-28.136	602.059	168.489	164.578	583.714	2.473	374.862	617.950	-125.476	443.931	619.940
120	1.19000	234.848	-18.666	337.007	227.659	-28.138	602.058	168.514	164.058	584.472	3.090	373.966	622.049	-124.599	443.416	626.349
121	1.20000	234.757	-18.462	337.055	227.580	-28.133	602.059	168.535	163.523	585.230	3.742	373.032	626.022	-123.663	442.829	632.658
122	1.21000	234.669	-18.229	337.115	227.480	-28.136	602.054	168.563	162.965	585.990	4.470	372.080	629.937	-122.646	442.196	638.776
123	1.22000	234.512	-18.065	337.125	227.350	-28.151	602.037	168.670	162.365	586.775	5.272	371.079	633.678	-121.471	441.571	644.750
