NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:53:11.981	234153.56674460
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
70	0.69000	223.407	-24.530	332.619	228.985	-19.585	597.734	112.530	181.473	566.728	-174.249	226.062	566.501	-314.492	257.705	561.853
71	0.70000	223.335	-24.285	332.600	229.052	-19.346	597.685	112.673	181.161	567.620	-173.849	225.281	571.857	-314.182	256.547	569.598
72	0.71000	223.267	-24.010	332.581	229.106	-19.149	597.623	112.856	180.829	568.482	-173.382	224.506	577.064	-313.688	255.464	577.120
73	0.72000	223.203	-23.775	332.565	229.142	-18.960	597.582	113.024	180.519	569.311	-172.831	223.730	582.117	0.000	0.000	0.000
74	0.73000	223.100	-23.583	332.524	229.170	-18.776	597.540	113.202	180.202	570.111	-172.260	222.922	587.001	0.000	0.000	0.000
75	0.74000	223.065	-23.351	332.537	229.184	-18.576	597.523	113.368	179.901	570.876	-171.619	222.085	591.773	0.000	0.000	0.000
76	0.75000	223.001	-23.145	332.545	229.199	-18.412	597.499	113.560	179.619	571.617	-170.899	221.271	596.405	0.000	0.000	0.000
77	0.76000	222.913	-23.002	332.512	229.195	-18.295	597.470	113.752	179.321	572.304	-170.172	220.401	600.904	0.000	0.000	0.000
78	0.77000	222.852	-22.863	332.504	229.182	-18.156	597.444	113.956	179.030	572.971	-169.368	219.594	605.302	0.000	0.000	0.000
79	0.78000	222.773	-22.732	332.500	229.168	-18.029	597.424	114.163	178.766	573.611	-168.603	218.730	609.497	0.000	0.000	0.000
80	0.79000	222.741	-22.567	332.526	229.130	-17.916	597.417	114.375	178.499	574.246	-167.724	217.942	613.558	0.000	0.000	0.000
81	0.80000	222.678	-22.458	332.537	229.095	-17.814	597.415	114.585	178.206	574.835	-166.851	217.155	617.488	0.000	0.000	0.000
82	0.81000	222.644	-22.322	332.568	229.048	-17.731	597.415	114.792	177.951	575.390	-165.982	216.367	621.266	0.000	0.000	0.000
83	0.82000	222.568	-22.258	332.551	228.997	-17.648	597.429	115.024	177.694	575.899	-165.041	215.590	624.911	0.000	0.000	0.000
84	0.83000	222.515	-22.157	332.552	228.949	-17.577	597.430	115.250	177.397	576.436	-164.107	214.829	628.408	0.000	0.000	0.000
85	0.84000	222.442	-22.038	332.573	228.899	-17.518	597.423	115.493	177.138	576.971	-163.172	214.044	631.742	0.000	0.000	0.000
86	0.85000	222.379	-21.928	332.586	228.862	-17.480	597.418	115.702	176.813	577.471	-162.211	213.307	634.975	0.000	0.000	0.000
87	0.86000	222.317	-21.818	332.600	228.830	-17.466	597.410	115.961	176.531	577.916	-161.229	212.592	638.106	-302.350	237.916	663.228
88	0.87000	222.252	-21.736	332.604	228.794	-17.443	597.397	116.200	176.296	578.363	-160.269	211.863	641.076	-301.274	236.827	667.563
89	0.88000	222.187	-21.654	332.596	228.753	-17.434	597.395	116.479	176.027	578.788	-159.324	211.189	643.926	-300.124	235.743	671.702
90	0.89000	222.129	-21.582	332.600	228.732	-17.442	597.390	116.750	175.792	579.232	-158.396	210.482	646.637	-299.021	234.684	675.633
91	0.90000	222.083	-21.492	332.603	228.708	-17.453	597.384	117.012	175.552	579.646	-157.442	209.842	649.211	-297.959	233.653	679.363
92	0.91000	222.035	-21.430	332.598	228.683	-17.490	597.382	117.261	175.254	580.008	-156.473	209.211	651.672	-296.931	232.656	682.902
93	0.92000	222.005	-21.362	332.627	228.643	-17.532	597.375	117.545	174.990	580.379	-155.538	208.599	654.009	-295.933	231.694	686.259
94	0.93000	221.954	-21.329	332.627	228.625	-17.592	597.382	117.809	174.733	580.730	-154.663	208.039	656.237	-294.957	230.772	689.441
95	0.94000	221.913	-21.279	332.647	228.596	-17.669	597.383	118.065	174.440	581.081	-153.791	207.455	658.348	-293.996	229.893	692.457
96	0.95000	221.870	-21.256	332.648	228.550	-17.741	597.367	118.323	174.198	581.377	-152.915	206.929	660.355	-293.046	229.061	695.316
97	0.96000	221.847	-21.227	332.675	228.493	-17.830	597.347	118.540	173.900	581.643	-152.076	206.381	662.230	-292.098	228.278	698.027
98	0.97000	221.805	-21.205	332.690	228.435	-17.919	597.326	118.792	173.624	581.896	-151.254	205.853	664.005	-291.148	227.549	700.599
99	0.98000	221.778	-21.203	332.706	228.373	-18.022	597.311	119.034	173.367	582.089	-150.436	205.331	665.626	-290.189	226.876	703.038
100	0.99000	221.742	-21.220	332.716	228.301	-18.129	597.284	119.285	173.078	582.219	-149.634	204.874	667.170	-289.215	226.264	705.356
101	1.00000	221.705	-21.236	332.724	228.207	-18.233	597.260	119.525	172.850	582.374	-148.913	204.457	668.544	-288.470	225.577	707.434
102	1.01000	221.661	-21.243	332.758	228.131	-18.380	597.234	119.767	172.594	582.535	-148.196	204.105	669.863	-287.696	224.970	709.362
103	1.02000	221.627	-21.233	332.802	228.062	-18.523	597.213	119.989	172.311	582.694	-147.509	203.767	671.046	-286.901	224.437	711.145
104	1.03000	221.554	-21.266	332.820	227.959	-18.660	597.194	120.245	172.072	582.843	-146.862	203.492	672.133	-286.092	223.976	712.791
