NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
79	0.78000	218.804	-61.530	337.757	206.256	-58.824	602.651	149.855	159.400	512.534	118.159	241.349	238.023	109.924	289.824	100.831
80	0.79000	218.838	-61.697	337.776	206.272	-59.137	602.680	150.431	158.900	512.869	118.432	244.283	239.950	110.130	294.757	103.482
81	0.80000	218.856	-61.938	337.754	206.308	-59.508	602.679	151.131	158.389	513.216	118.733	247.445	242.049	110.377	299.760	106.261
82	0.81000	218.895	-62.173	337.771	206.340	-59.932	602.693	151.934	157.846	513.573	119.008	250.718	244.294	110.677	304.917	109.259
83	0.82000	218.912	-62.444	337.745	206.427	-60.373	602.705	152.764	157.215	513.945	119.167	254.072	246.646	110.833	310.204	112.498
84	0.83000	218.949	-62.707	337.744	206.479	-60.825	602.726	153.605	156.573	514.352	119.230	257.531	249.166	110.682	315.812	115.977
85	0.84000	218.953	-63.025	337.725	206.577	-61.276	602.751	154.441	155.897	514.780	119.256	261.148	251.892	110.015	321.728	119.703
86	0.85000	218.995	-63.326	337.703	206.689	-61.721	602.788	155.189	155.188	515.193	119.254	264.819	254.744	109.102	327.933	123.721
87	0.86000	219.002	-63.711	337.651	206.784	-62.146	602.804	155.916	154.524	515.729	119.313	268.596	257.779	108.212	334.346	127.993
88	0.87000	219.079	-64.024	337.650	206.907	-62.598	602.831	156.545	153.879	516.283	119.484	272.480	261.004	107.577	340.915	132.578
89	0.88000	219.090	-64.381	337.601	207.029	-63.073	602.835	157.108	153.261	516.900	119.734	276.416	264.382	106.328	347.529	136.494
90	0.89000	219.149	-64.702	337.579	207.162	-63.525	602.843	157.618	152.650	517.525	120.066	280.363	267.892	106.508	354.256	141.716
91	0.90000	219.212	-64.995	337.567	207.274	-63.993	602.840	158.098	152.103	518.189	120.434	284.320	271.552	106.985	360.959	147.073
92	0.91000	219.260	-65.335	337.548	207.376	-64.452	602.846	158.576	151.528	518.906	120.806	288.323	275.349	107.678	367.588	152.485
93	0.92000	219.323	-65.599	337.552	207.437	-64.906	602.846	159.084	150.962	519.629	121.157	292.335	279.293	108.465	374.069	157.959
94	0.93000	219.376	-65.881	337.549	207.497	-65.357	602.873	159.631	150.367	520.362	121.530	296.363	283.403	110.335	380.490	164.618
95	0.94000	219.443	-66.212	337.526	207.567	-65.791	602.909	160.152	149.751	521.085	121.916	300.418	287.664	111.077	386.995	170.622
96	0.95000	219.544	-66.489	337.523	207.665	-66.193	602.940	160.606	149.137	521.875	122.354	304.492	292.033	111.402	393.704	176.982
97	0.96000	219.614	-66.791	337.498	207.770	-66.635	602.948	160.936	148.543	522.706	122.829	308.547	296.550	110.365	400.463	182.650
98	0.97000	219.683	-67.122	337.466	207.889	-67.027	602.955	161.127	147.969	523.556	123.279	312.560	301.168	110.647	407.237	189.650
99	0.98000	219.808	-67.428	337.462	207.999	-67.415	602.957	161.178	147.473	524.454	123.708	316.527	305.954	111.025	413.813	196.776
100	0.99000	219.903	-67.761	337.438	208.102	-67.743	602.964	161.118	146.959	525.346	124.042	320.431	310.842	111.571	420.181	203.963
101	1.00000	219.972	-68.063	337.410	208.184	-68.066	602.943	161.019	146.501	526.265	124.321	324.237	315.861	112.320	426.332	211.189
102	1.01000	220.101	-68.341	337.430	208.272	-68.329	602.925	160.963	146.083	527.220	124.567	327.912	320.975	113.139	432.262	218.467
103	1.02000	220.213	-68.599	337.449	208.329	-68.608	602.908	160.961	145.627	528.199	124.897	331.515	326.147	113.952	437.989	225.818
104	1.03000	220.253	-68.833	337.457	208.376	-68.880	602.889	161.021	145.145	529.144	125.314	334.937	331.424	114.717	443.650	233.400
105	1.04000	220.297	-69.011	337.493	208.387	-69.193	602.869	161.201	144.637	530.094	125.861	338.237	336.734	115.387	449.233	241.385
106	1.05000	220.343	-69.159	337.534	208.368	-69.458	602.882	161.466	144.082	531.037	126.514	341.429	342.118	116.076	454.633	249.495
107	1.06000	220.401	-69.261	337.605	208.347	-69.746	602.885	161.817	143.522	531.948	127.204	344.458	347.522	116.870	459.789	257.692
108	1.07000	220.414	-69.369	337.669	208.309	-70.040	602.884	162.239	142.914	532.850	127.895	347.317	352.982	117.822	464.675	265.879
109	1.08000	220.426	-69.478	337.731	208.269	-70.323	602.885	162.720	142.266	533.732	128.572	350.068	358.459	118.880	469.307	273.960
110	1.09000	220.438	-69.587	337.796	208.232	-70.608	602.866	163.219	141.636	534.594	129.267	352.706	363.937	120.038	473.709	281.966
111	1.10000	220.435	-69.676	337.861	208.205	-70.874	602.864	163.718	140.994	535.438	129.991	355.219	369.443	121.200	477.876	289.959
112	1.11000	220.410	-69.802	337.919	208.140	-71.105	602.862	164.215	140.366	536.305	130.762	357.593	374.941	122.314	481.890	298.025
113	1.12000	220.376	-69.917	337.951	208.058	-71.342	602.850	164.734	139.781	537.185	131.637	359.796	380.489	123.370	485.773	306.343
114	1.13000	220.345	-70.004	338.003	207.982	-71.575	602.833	165.301	139.187	538.065	132.575	361.886	386.018	124.432	489.490	314.815
115	1.14000	220.287	-70.061	338.049	207.921	-71.801	602.824	165.920	138.556	538.933	133.542	363.852	391.615	125.605	493.025	323.278
116	1.15000	220.213	-70.097	338.094	207.866	-72.000	602.810	166.695	137.899	539.805	134.477	365.706	397.236	126.893	496.300	331.683
117	1.16000	220.132	-70.094	338.142	207.802	-72.212	602.791	167.515	137.147	540.621	135.363	367.433	402.913	128.269	499.325	340.012
