NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
53	0.52000	214.975	-1.809	333.454	217.025	-4.115	596.738	120.347	209.950	542.689	-106.405	337.072	416.258	-240.329	342.356	404.771
54	0.53000	215.028	-1.497	333.427	217.227	-3.980	596.663	119.901	209.766	543.943	-109.995	337.165	424.554	-244.291	341.810	417.034
55	0.54000	215.039	-1.163	333.430	217.392	-3.867	596.594	119.380	209.523	545.231	-113.422	337.104	432.912	-247.989	341.051	429.282
56	0.55000	215.021	-0.853	333.388	217.561	-3.725	596.556	118.937	209.297	546.532	-116.724	336.917	441.275	-251.423	340.044	441.556
57	0.56000	215.020	-0.535	333.374	217.705	-3.558	596.518	118.397	209.049	547.892	-119.847	336.580	449.643	-254.574	338.798	453.756
58	0.57000	215.029	-0.134	333.405	217.825	-3.376	596.483	117.906	208.785	549.289	-122.835	336.057	457.967	-257.459	337.268	465.900
59	0.58000	214.966	0.170	333.382	217.899	-3.190	596.433	117.311	208.481	550.684	-125.658	335.343	466.306	-260.086	335.477	477.916
60	0.59000	214.920	0.548	333.397	217.986	-3.031	596.389	116.768	208.199	552.119	-128.335	334.454	474.581	-262.482	333.394	489.773
61	0.60000	214.881	0.916	333.411	218.038	-2.862	596.336	116.180	207.884	553.513	-130.883	333.348	482.775	-264.616	331.054	501.472
62	0.61000	214.783	1.234	333.397	218.072	-2.676	596.294	115.631	207.551	554.920	-133.306	332.114	490.879	-266.515	328.424	512.987
63	0.62000	214.751	1.657	333.432	218.112	-2.454	596.282	115.065	207.214	556.337	-135.598	330.643	498.848	-268.174	325.491	524.310
